Taxon ID,scientificName,commonName,EPBC_Status,EPBC_Name,EPBC_Effective_Date,ConservationAdviceDate,Family,Genus,NSW_Status,NSW_Name,SA_Status,SA_Name,IUCN_Status,IUCN_Name,NSW,SA
91325,Macrolepiota eucharis,an agaric,,,,,Agaricaceae,Macrolepiota,,,,,Vulnerable,Macrolepiota eucharis,,
1060,Macronectes giganteus,"Southern Giant-Petrel, Southern Giant Petrel",Endangered,Macronectes giganteus,4-Apr-01,,Procellariidae,Macronectes,Endangered,Macronectes giganteus,Vulnerable,Macronectes giganteus,Least Concern,Macronectes giganteus,Present,Present
1061,Macronectes halli,Northern Giant Petrel,Vulnerable,Macronectes halli,4-Apr-01,,Procellariidae,Macronectes,Vulnerable,Macronectes halli,,,Least Concern,Macronectes halli,Present,Present
9003,Macropteranthes montana, ,Vulnerable,Macropteranthes montana,16-Jul-00,16-Dec-08,Combretaceae,Macropteranthes,,,,,,,,
253,Macropus fuliginosus,Western Grey Kangaroo,,,,,Macropodidae,Macropus,,,,,Least Concern,Macropus fuliginosus,,
231,Macropus giganteus,Eastern Grey Kangaroo,,,,,Macropodidae,Macropus,,,,,Least Concern,Macropus giganteus,,
90383,Macropygia phasianella,Brown Cuckoo-Dove,,,,,Columbidae,Macropygia,,,,,Least Concern,Macropygia phasianella,,
282,Macrotis lagotis,Greater Bilby,Vulnerable,Macrotis lagotis,16-Jul-00,15-Jul-16,Thylacomyidae,Macrotis,Extinct,Macrotis lagotis,Vulnerable,Macrotis lagotis,Vulnerable,Macrotis lagotis,Extinct,Present
283,Macrotis leucura,"Yallara, Lesser Bilby, Djoonpi",Extinct,Macrotis leucura,16-Jul-00,,Thylacomyidae,Macrotis,,,Endangered,Macrotis leucura,Extinct,Macrotis leucura,,Extinct
70521,Macrozamia cardiacensis, ,,,,,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia cardiacensis,,
19168,Macrozamia communis,Burrawang,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia communis,,
70525,Macrozamia concinna, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia concinna,,
64582,Macrozamia conferta, ,Vulnerable,Macrozamia conferta,16-Jul-00,3-Jul-08,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia conferta,,
64681,Macrozamia cranei, ,Endangered,Macrozamia cranei,16-Jul-00,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia cranei,Present,
64652,Macrozamia crassifolia, ,,,,,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia crassifolia,,
9798,Macrozamia diplomera, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia diplomera,,
11611,Macrozamia douglasii, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia douglasii,,
29007,Macrozamia dyeri, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia dyeri,,
70526,Macrozamia elegans, ,,,,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia elegans,,
5923,Macrozamia fawcettii, ,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia fawcettii,,
55405,Macrozamia fearnsidei, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia fearnsidei,,
29026,Macrozamia flexuosa, ,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia flexuosa,,
29035,Macrozamia fraseri, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia fraseri,,
70528,Macrozamia glaucophylla, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia glaucophylla,,
9419,Macrozamia heteromera, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia heteromera,,
70529,Macrozamia humilis, ,,,,,Zamiaceae,Macrozamia,Endangered,Macrozamia humilis,,,Critically Endangered,Macrozamia humilis,Present,
55674,Macrozamia johnsonii, ,Endangered,Macrozamia johnsonii,5-Oct-22,5-Oct-22,Zamiaceae,Macrozamia,Endangered,Macrozamia johnsonii,,,Vulnerable,Macrozamia johnsonii,Present,
55406,Macrozamia lomandroides,cycad,Endangered,Macrozamia lomandroides,16-Jul-00,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia lomandroides,,
70522,Macrozamia longispina, ,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia longispina,,
4421,Macrozamia lucida, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia lucida,,
11843,Macrozamia macdonnellii,MacDonnell Ranges Cycad,Vulnerable,Macrozamia macdonnellii,16-Jul-00,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia macdonnellii,,
64583,Macrozamia machinii, ,Vulnerable,Macrozamia machinii,16-Jul-00,3-Jul-08,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia machinii,Present,
29167,Macrozamia macleayi, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia macleayi,,
15642,Macrozamia miquelii,a cycad,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia miquelii,,
70523,Macrozamia montana, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia montana,,
14122,Macrozamia moorei,zamia palm,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia moorei,,
29219,Macrozamia mountperriensis, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia mountperriensis,,
64584,Macrozamia occidua, ,Vulnerable,Macrozamia occidua,16-Jul-00,3-Jul-08,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia occidua,,
64682,Macrozamia parcifolia, ,Vulnerable,Macrozamia parcifolia,16-Jul-00,3-Jul-08,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia parcifolia,,
5712,Macrozamia pauli-guilielmi,Pineapple Zamia,Endangered,Macrozamia pauli-guilielmi,16-Jul-00,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia pauli-guilielmi,,
3412,Macrozamia platyrhachis,cycad,Endangered,Macrozamia platyrhachis,16-Jul-00,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia platyrhachis,,
55409,Macrozamia plurinervia, ,,,,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia plurinervia,,
70527,Macrozamia polymorpha, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia polymorpha,,
70524,Macrozamia reducta, ,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia reducta,,
12357,Macrozamia riedlei,Zamia,,,,,Zamiaceae,Macrozamia,,,,,Least Concern,Macrozamia riedlei,,
4973,Macrozamia secunda, ,,,,,Zamiaceae,Macrozamia,,,,,Vulnerable,Macrozamia secunda,,
84811,Macrozamia serpentina, ,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia serpentina,,
14443,Macrozamia spiralis,Burrawang,,,,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia spiralis,,
7292,Macrozamia stenomera, ,,,,,Zamiaceae,Macrozamia,,,,,Near Threatened,Macrozamia stenomera,,
65703,Macrozamia viridis, ,,,,,Zamiaceae,Macrozamia,,,,,Endangered,Macrozamia viridis,,
86240,Madracis kirbyi,Ten Coral,,,,,Pocilloporidae,Madracis,,,,,Least Concern,Madracis kirbyi,,
8008,Maireana cheelii,Chariot Wheels,Vulnerable,Maireana cheelii,16-Jul-00,,Chenopodiaceae,Maireana,Vulnerable,Maireana cheelii,,,,,Present,
2771,Maireana decalvans,Black Cotton-bush,,,,,Chenopodiaceae,Maireana,,,Endangered,Maireana decalvans,,,,Present
7297,Maireana excavata,"Bottle Bluebush, Bottle Fissure-weed, Bottle Fissure-plant",,,,,Chenopodiaceae,Maireana,,,Vulnerable,Maireana excavata,,,,Present
6878,Maireana lanosa,Woolly Bluebush,,,,,Chenopodiaceae,Maireana,Extinct,Maireana lanosa,,,,,Present,
9417,Maireana melanocarpa,Black-fruit Bluebush,,,,,Chenopodiaceae,Maireana,,,Rare,Maireana melanocarpa,,,,Delete
20901,Maireana pentagona,"Hairy Bluebush, Slender Bluebush, Slender Fissure-weed",,,,,Chenopodiaceae,Maireana,,,Rare,Maireana pentagona,,,,
4500,Maireana rohrlachii,Rohrlach's Bluebush,,,,,Chenopodiaceae,Maireana,,,Rare,Maireana rohrlachii,,,,
13388,Maireana suaedifolia,Lax Bluebush,,,,,Chenopodiaceae,Maireana,,,Rare,Maireana suaedifolia,,,,
86712,Makaira nigricans,Blue Marlin,,,,,Istiophoridae,Makaira,,,,,Vulnerable,Makaira nigricans,,
6411,Malacocera gracilis,Slender Soft-horns,,,,,Chenopodiaceae,Malacocera,,,Vulnerable,Malacocera gracilis,,,,Present
965,Malacorhynchus membranaceus,Pink-eared Duck,,,,,Anatidae,Malacorhynchus,,,,,Least Concern,Malacorhynchus membranaceus,,
90162,Malandania pulchra,Beautiful Malanda Stick-insect,,,,,Phasmatidae,Malandania,,,,,Near Threatened,Malandania pulchra,,
88025,Malandella queenslandica,Queensland Malandella Stick-insect,,,,,Diapheromeridae,Malandella,,,,,Vulnerable,Malandella queenslandica,,
11559,Mallotus claoxyloides, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus claoxyloides,,
8930,Mallotus discolor,White Kamala,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus discolor,,
89005,Mallotus dispersus, ,,,,,Euphorbiaceae,Mallotus,,,,,Vulnerable,Mallotus dispersus,,
14374,Mallotus mollissimus, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus mollissimus,,
2666,Mallotus nesophilus, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus nesophilus,,
2683,Mallotus paniculatus, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus paniculatus,,
20206,Mallotus philippensis,Red Kamala,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus philippensis,,
10313,Mallotus polyadenos, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus polyadenos,,
9971,Mallotus repandus, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus repandus,,
18818,Mallotus resinosus, ,,,,,Euphorbiaceae,Mallotus,,,,,Least Concern,Mallotus resinosus,,
59706,Malurus amabilis,Lovely Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus amabilis,,
89868,Malurus assimilis,"Variegated Fairy-wren, Purple backed Fairy-wren",,,,,Maluridae,Malurus,,,,,Least Concern,Malurus assimilis,,
545,Malurus coronatus,Purple-crowned Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus coronatus,,
64442,Malurus coronatus coronatus,Purple-crowned Fairy-wren (western),Endangered,Malurus coronatus coronatus,31-Oct-15,31-Oct-15,Maluridae,Malurus,,,,,,,,
546,Malurus cyaneus,Superb Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus cyaneus,,
547,Malurus elegans,Red-winged Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus elegans,,
548,Malurus lamberti,Variegated Fairy-wren (Central East Coast),,,,,Maluridae,Malurus,,,,,Least Concern,Malurus lamberti,,
25547,Malurus leucopterus,White-winged Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus leucopterus,,
26194,Malurus leucopterus edouardi,"White-winged Fairy-wren (Barrow Island), Barrow Island Black-and-white Fairy-wren",Vulnerable,Malurus leucopterus edouardi,16-Jul-00,3-Jul-08,Maluridae,Malurus,,,,,,,,
26004,Malurus leucopterus leucopterus,"White-winged Fairy-wren (Dirk Hartog Island), Dirk Hartog Black-and-White Fairy-wren",Vulnerable,Malurus leucopterus leucopterus,16-Jul-00,3-Jul-08,Maluridae,Malurus,,,,,,,,
549,Malurus melanocephalus,Red-backed Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus melanocephalus,,
550,Malurus pulcherrimus,Blue-breasted Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus pulcherrimus,,
551,Malurus splendens,Splendid Fairy-wren,,,,,Maluridae,Malurus,,,,,Least Concern,Malurus splendens,,
468,Manorina flavigula,Yellow-throated Miner,,,,,Meliphagidae,Manorina,,,,,Least Concern,Manorina flavigula,,
469,Manorina melanocephala,Noisy Miner,,,,,Meliphagidae,Manorina,,,,,Least Concern,Manorina melanocephala,,
448,Manorina melanophrys,Bell Miner,,,,,Meliphagidae,Manorina,,,,,Least Concern,Manorina melanophrys,,
449,Manorina melanotis,Black-eared Miner,Endangered,Manorina melanotis,16-Jul-00,15-Jul-16,Meliphagidae,Manorina,Critically Endangered,Manorina melanotis,Endangered,Manorina flavigula melanotis,Endangered,Manorina melanotis,Present,"Present, Present"
16278,Maranthes corymbosa, ,,,,,Chrysobalanaceae,Maranthes,,,,,Lower Risk/least concern,Maranthes corymbosa,,
89151,Maratus sarahae,"peacock spider, jumping spider",,,,,Salticidae,Maratus,,,,,Critically Endangered,Maratus sarahae,,
11879,Margaritaria dubium-traceyi, ,,,,,Euphorbiaceae,Margaritaria,,,,,Least Concern,Margaritaria dubium-traceyi,,
66762,Marginaster littoralis,Derwent River Seastar,Critically Endangered,Marginaster littoralis,30-Jun-09,30-Jun-09,Poraniidae,Marginaster,,,,,,,,
83925,Marianthus paralius, ,Endangered,Marianthus paralius,15-Feb-18,15-Feb-18,Pittosporaceae,Marianthus,,,,,,,,
66252,Maroubra perserrata,Sawtooth Pipefish,,,,,Syngnathidae,Maroubra,,,,,Least Concern,Maroubra perserrata,Present,Present
12741,Marsilea crenata,Nardoo,,,,,Marsileaceae,Marsilea,,,,,Least Concern,Marsilea crenata,,
138,Mastacomys fuscus,"Broad-toothed Rat, Tooarrana",,,,,Muridae,Mastacomys,Vulnerable,Mastacomys fuscus,,,Near Threatened,Mastacomys fuscus,Present,Present
87617,Mastacomys fuscus mordicus,"Broad-toothed Rat (mainland), Tooarrana",Endangered,Mastacomys fuscus mordicus,15-Nov-23,15-Nov-23,Muridae,Mastacomys,,,,,,,Present,Extinct
81251,Mathewsoconcha belli,Bell's Helicarionid Land Snail,,,,,Helicarionidae,Mathewsoconcha,,,,,Endangered,Mathewsoconcha belli,,
81852,Mathewsoconcha grayi ms,Gray's Helicarionid Land Snail,Critically Endangered,Mathewsoconcha grayi ms,8-Jan-09,8-Jan-09,Helicarionidae,Mathewsoconcha,,,,,,,,
81252,Mathewsoconcha phillipii,Phillip Island Helicarionid Land Snail,Critically Endangered,Mathewsoconcha phillipii,8-Jan-09,8-Jan-09,Helicarionidae,Mathewsoconcha,,,,,,,,
81851,Mathewsoconcha suteri,Suter's Striped Glass-snail,Critically Endangered,Mathewsoconcha suteri,8-Jan-09,8-Jan-09,Helicarionidae,Mathewsoconcha,,,,,,,,
90960,Matthewsius illawarrensis,a dung beetle,,,,,Scarabaeidae,Matthewsius,,,,,Endangered,Matthewsius illawarrensis,,
90962,Matthewsius rossi,a dung beetle,,,,,Scarabaeidae,Matthewsius,,,,,Critically Endangered,Matthewsius rossi,,
2419,Maundia triglochinoides, ,,,,,Juncaginaceae,Maundia,Vulnerable,Maundia triglochinoides,,,,,Present,
10842,Mazus pumilio,Swamp Mazus,,,,,Scrophulariaceae,Mazus,,,Vulnerable,Mazus pumilio,,,,Present
12192,Medicosma elliptica, ,Vulnerable,Medicosma elliptica,16-Jul-00,16-Dec-08,Rutaceae,Medicosma,,,,,,,,
4471,Medicosma fareana, ,,,,,Rutaceae,Medicosma,,,,,Least Concern,Medicosma fareana,,
17533,Medicosma obovata, ,Vulnerable,Medicosma obovata,16-Jul-00,16-Dec-08,Rutaceae,Medicosma,,,,,,,,
68226,Megahertzia amplexicaulis, ,,,,,Proteaceae,Megahertzia,,,,,Endangered,Megahertzia amplexicaulis,,
60738,Megalops cyprinoides,Ox-eye Herring/Tarpon,,,,,Megalopidae,Megalops,,,,,Data Deficient,Megalops cyprinoides,,
935,Megapodius reinwardt,Orange-footed Scrubfowl,,,,,Megapodiidae,Megapodius,,,,,Least Concern,Megapodius reinwardt,,
38,Megaptera novaeangliae,Humpback Whale,,,,,Balaenopteridae,Megaptera,,,Vulnerable,Megaptera novaeangliae,Least Concern,Megaptera novaeangliae,Present,Present
86713,Megaptera novaeangliae (Oceania subpopulation),Humpback Whale (Oceania subpopulation),,,,,Balaenopteridae,Megaptera,,,,,Endangered,Megaptera novaeangliae (Oceania subpopulation),,
64420,Megascolides australis,Giant Gippsland Earthworm,Vulnerable,Megascolides australis,16-Jul-00,,Megascolecidae,Megascolides,,,,,Endangered,Megascolides australis,,
87725,Meiacanthus naevius,Birthmark Fangblenny,,,,,Blenniidae,Meiacanthus,,,,,Vulnerable,Meiacanthus naevius,,
87242,Meiogyne cylindrocarpa, ,,,,,Annonaceae,Meiogyne,,,,,Least Concern,Meiogyne cylindrocarpa,,
8686,Melaleuca acacioides, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca acacioides,,
86279,Melaleuca acutifolia, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca acutifolia,,
3894,Melaleuca alsophila, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca alsophila,,
6185,Melaleuca arcana, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca arcana,,
10414,Melaleuca argentea, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca argentea,,
5752,Melaleuca armillaris,Giant Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca armillaris,,
55633,Melaleuca armillaris subsp. akineta,Needle-leaf Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca armillaris subsp. akineta,,,,
78982,Melaleuca atroviridis, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca atroviridis,,
5583,Melaleuca biconvexa,Biconvex Paperbark,Vulnerable,Melaleuca biconvexa,16-Jul-00,26-Mar-08,Myrtaceae,Melaleuca,Vulnerable,Melaleuca biconvexa,,,,,Endemic,
3157,Melaleuca bracteata,"Black Ti-tree, River Ti-tree, Black Tea-tree",,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca bracteata,,
16974,Melaleuca brevifolia, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca brevifolia,,
2870,Melaleuca cajuputi,"Swamp tea-tree, paperbark tea-tree, cajuput tree",,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca cajuputi,,
25482,Melaleuca citrolens, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca citrolens,,
76329,Melaleuca clarksonii, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca clarksonii,,
85256,Melaleuca croxfordiae,Albany Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca croxfordiae,,
6672,Melaleuca cuticularis,Western Swamp Paperbark,,,,,Myrtaceae,Melaleuca,,,Endangered,Melaleuca cuticularis,Least Concern,Melaleuca cuticularis,,Present
8572,Melaleuca dealbata,"Soapy Tea-tree, Swamp Teatree, Blue-leaved Paperbark, Blue Paperbark, Soapy Teatree, Cloudy Teatree",,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca dealbata,,
5818,Melaleuca deanei,Deane's Melaleuca,Vulnerable,Melaleuca deanei,4-Apr-01,23-Nov-21,Myrtaceae,Melaleuca,Vulnerable,Melaleuca deanei,,,,,Endemic,
11984,Melaleuca decora, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca decora,,
8417,Melaleuca decussata,Totem-poles,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca decussata,,
6554,Melaleuca eleuterostachya, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca eleuterostachya,,
19618,Melaleuca ericifolia,"Swamp Paperbark, Heath-leaved Tea-tree",,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca ericifolia,,
68433,Melaleuca fluviatilis,Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca fluviatilis,,
4599,Melaleuca foliolosa, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca foliolosa,,
55616,Melaleuca fulgens subsp. corrugata,Wrinkled Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca fulgens subsp. corrugata,,,,Present
17674,Melaleuca gibbosa,Slender Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca gibbosa,,
17304,Melaleuca globifera, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca globifera,,
14368,Melaleuca glomerata,White Tea-tree< inland Tea-tree,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca glomerata,,
12700,Melaleuca groveana, ,,,,,Myrtaceae,Melaleuca,Vulnerable,Melaleuca groveana,,,Data Deficient,Melaleuca groveana,Present,
8306,Melaleuca halmaturorum,Salt Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca halmaturorum,,
43244,Melaleuca hamata, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca hamata,,
3251,Melaleuca hamulosa, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca hamulosa,,
19379,Melaleuca huegelii,Chenille Honeymyrtle ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca huegelii,,
5096,Melaleuca hypericifolia, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca hypericifolia,,
19976,Melaleuca incana, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca incana,,
17514,Melaleuca irbyana,"Bush-house Paperbark, Swamp Tea-tree, Scale-leaved Paperbark, Irbyana",,,,,Myrtaceae,Melaleuca,Endangered,Melaleuca irbyana,,,,,Present,
13192,Melaleuca kunzeoides, ,Vulnerable,Melaleuca kunzeoides,16-Jul-00,16-Dec-08,Myrtaceae,Melaleuca,,,,,,,,
12268,Melaleuca lanceolata,"Dryland Teatree, Moonah, Rottnest Island Teatree",,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca lanceolata,,
9611,Melaleuca lasiandra, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca lasiandra,,
21273,Melaleuca lateriflora, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca lateriflora,,
15551,Melaleuca leiocarpa,Pungent Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca leiocarpa,,,,
8085,Melaleuca leucadendra,"Broad-leaved Teatree, Long-leaved Teatree, Broad-leaved Paperbark, Paperbark",,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca leucadendra,,
6696,Melaleuca linariifolia, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca linariifolia,,
3419,Melaleuca minutifolia, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca minutifolia,,
21491,Melaleuca nanophylla, ,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca nanophylla,Vulnerable,Melaleuca nanophylla,,
12697,Melaleuca nervosa,Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca nervosa,,
12315,Melaleuca nodosa,Pricklyleaf Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca nodosa,Present,
4260,Melaleuca oxyphylla, ,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca oxyphylla,,,,
17596,Melaleuca parvistaminea, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca parvistaminea,,
8403,Melaleuca pauperiflora,Honey-myrtle,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca pauperiflora,,
17764,Melaleuca preissiana,Preiss's Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca preissiana,,
8191,Melaleuca quinquenervia,"Swamp Paperbark, Paper-barked Teatree, Broad-leaved Teatree/Paperbark, Five-veined Paperbark",,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca quinquenervia,,
11983,Melaleuca rhaphiophylla,Swamp Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca rhaphiophylla,,
20079,Melaleuca saligna, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca saligna,,
24324,Melaleuca sciotostyla,Wongan Melaleuca,Endangered,Melaleuca sciotostyla,16-Jul-00,29-Apr-14,Myrtaceae,Melaleuca,,,,,,,,
2632,Melaleuca sericea, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca sericea,,
18596,Melaleuca sheathiana, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca sheathiana,,
8824,Melaleuca sieberi,Paperbark,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca sieberi,,
89456,Melaleuca sp. Wanneroo (G.J. Keighery 16705), ,Endangered,Melaleuca sp. Wanneroo (G.J. Keighery 16705),4-Jul-19,4-Jul-19,Myrtaceae,Melaleuca,,,,,,,,
62270,Melaleuca spectabilis, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca spectabilis,,
8556,Melaleuca squamea,"Swamp Honey-myrtle, Mealy Honey-myrtle",,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca squamea,,,,
3146,Melaleuca squarrosa,Scented Paperbark,,,,,Myrtaceae,Melaleuca,,,Rare,Melaleuca squarrosa,Least Concern,Melaleuca squarrosa,,
11911,Melaleuca stenostachya, ,,,,,Myrtaceae,Melaleuca,,,,,Data Deficient,Melaleuca stenostachya,,
78987,Melaleuca stereophloia, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca stereophloia,,
25499,Melaleuca strobophylla, ,,,,,Myrtaceae,Melaleuca,,,,,Least Concern,Melaleuca strobophylla,,
